submission_id,course_work_id,course_id,student_id,status,assigned_points,max_points
1,1,2,1,TURNED_IN,91.6,100.0
2,1,2,2,TURNED_IN,93.6,100.0
3,1,2,3,NEW,83.6,100.0
4,1,2,4,NEW,73.6,100.0
5,1,2,5,NEW,78.4,100.0
6,2,3,1,TURNED_IN,88.4,100.0
7,2,3,2,NEW,98.4,100.0
8,2,3,3,NEW,92.2,100.0
9,2,3,4,NEW,62.2,100.0
10,2,3,5,TURNED_IN,91.0,100.0
11,3,2,1,TURNED_IN,91.0,100.0
12,3,2,2,TURNED_IN,91.0,100.0
13,3,2,3,TURNED_IN,91.0,100.0
14,3,2,4,TURNED_IN,91.0,100.0
15,3,2,5,NEW,91.0,100.0
16,4,3,1,NEW,91.0,100.0
17,4,3,2,NEW,91.0,100.0
18,4,3,3,NEW,91.0,100.0
19,4,3,4,NEW,91.0,100.0
20,4,3,5,TURNED_IN,91.0,100.0
